product_id,rating,date,helpful_count,review
4obtb7,5.0,2025-03-20,1,very good stuff came out
4obtb7,5.0,2025-03-20,0,all sed is very nice :folded_hands: good product :folded_hands:
4obtb7,3.0,2025-03-19,0,it's ok but the line is not right
4obtb7,5.0,2025-03-18,0,very good product and so happy thanks Meesho :sparkling_heart:
4obtb7,5.0,2025-03-17,0,first time good product from Meesho
4obtb7,5.0,2025-03-17,0,very good product so good
4obtb7,5.0,2025-03-16,0,very nice color is very good
4obtb7,5.0,2025-03-16,0,very good product :thumbs_up: thanks for Meesho :thumbs_up: :folded_hands:
4obtb7,4.0,2025-03-23,0,nice
4obtb7,4.0,2025-03-23,0,nice
4obtb7,4.0,2025-03-22,0,good
4obtb7,4.0,2025-03-21,0,not bed
4obtb7,4.0,2025-03-16,0,good product
4obtb7,2.0,2024-10-22,0,bad quality.. but with me it's first time when i'm not satisfied with Meesho
4obtb7,5.0,2025-04-14,0,messho your product is very good and nice :thumbs_up: .... thank you for lipstick and nice product :beating_heart: ... ye product is very good :....: rose thank you messho sparkling_heart :__: ......
4obtb7,5.0,2025-04-13,0,"this is very good and useful too but there is a little shade of light but it is very good as per its price, thank you from the heart"
4obtb7,3.0,2025-04-11,0,I have uploaded the photos. I do not like my product. I want it returned and my payment back.
4obtb7,3.0,2025-04-07,0,"that's okay, the eyeliner is not waterproof. and the kajal did not come out in it either. it did not come out as it looked behind :downcast_face_with_sweat:"
4obtb7,5.0,2024-12-10,0,very good and nice :thumbs_up: :clapping_hands:
4obtb7,5.0,2023-11-20,0,nice
4obtb7,5.0,2025-04-14,0,the products are so beautiful and the shades are so nice. the quality is good.
4obtb7,5.0,2025-04-12,0,these lipsticks have very good colours..... highly recommended this product... thanks meesho..
4obtb7,5.0,2025-04-05,0,so good product ..i didn't expect that but that was really good from more than my expectations...
4obtb7,5.0,2025-03-12,0,good product :grinning_face_with_smiling_eyes: :thumbs_up:
4obtb7,5.0,2025-03-11,0,lovely
4obtb7,5.0,2025-03-10,0,very good :thumbs_up_light_skin_tone:
4obtb7,5.0,2025-03-09,0,:red_heart: good color :red_heart: nice :thumbs_up:
4obtb7,5.0,2025-03-15,0,it tasted very good thanks Meesho
4obtb7,5.0,2025-03-14,0,"1 lipstick is missing, something very bad happened to me"
4obtb7,3.0,2025-03-10,0,bad quality and local products
4obtb7,5.0,2025-03-09,0,"very good i'm happy, it has come just as I had seen :red_heart: :hundred_points: :OK_hand:"
4obtb7,5.0,2025-03-08,1,same products have red_heart :arrived:
4obtb7,5.0,2025-03-08,0,thank you Meesho this product is very good
4obtb7,5.0,2025-03-07,0,love it and thank you Meesho
4obtb7,5.0,2025-03-07,0,good product nicee useful product
4obtb7,5.0,2025-03-06,0,"it's good, everything is good, you can also ask"
4obtb7,5.0,2025-03-06,0,this product is very good
4obtb7,5.0,2025-03-06,0,very nice product on Meesho thank you :smiling_face_with_smiling_eyes:
4obtb7,5.0,2025-03-05,0,thank you Meesho very nice product :thumbs_up:
4obtb7,5.0,2025-03-04,0,very good product according to price
4obtb7,5.0,2025-02-25,0,the product is very good thank you Meesho
4obtb7,4.0,2025-03-13,0,thumbs_up :soopy:
4obtb7,4.0,2025-03-12,0,good as per price
4obtb7,5.0,2025-02-08,1,very nice product
4obtb7,5.0,2024-12-02,0,very nice :thumbs_up:
4obtb7,5.0,2024-10-23,0,it's very good
4obtb7,3.0,2024-10-21,1,good
4obtb7,5.0,2024-10-05,0,super
4obtb7,5.0,2024-06-14,0,excellent
4obtb7,5.0,2024-06-10,0,nice lipstick
4obtb7,5.0,2024-05-29,0,very good best product
4obtb7,5.0,2024-02-13,3,super
4obtb7,5.0,2023-11-08,0,nice
4obtb7,5.0,2023-10-11,9,super
4obtb7,3.0,2025-01-09,0,it is exactly what I had seen
4obtb7,5.0,2024-12-19,0,it's very good I liked it
4obtb7,5.0,2024-12-10,0,nice :thumbs_up: it is a very good product
4obtb7,5.0,2024-12-06,0,mashallah thanks Meesho :thumbs_up_light_skin_tone:
4obtb7,5.0,2024-12-02,0,it's good but 2 kajal are missing
4obtb7,5.0,2024-12-01,0,kajal has been put in place of aailainar
4obtb7,5.0,2024-11-29,0,everything is ok but there is no eyeliner
4obtb7,5.0,2024-11-28,0,it is very good. it is water proof
4obtb7,5.0,2024-10-26,0,good but eyeliner miss in my product
4obtb7,5.0,2024-10-26,0,it is a very good product
4obtb7,5.0,2024-10-25,0,good but the eye liner did not come
4obtb7,3.0,2024-10-22,0,two kajals have arrived but they are not lined
4obtb7,5.0,2024-10-21,0,thank you so much messho :smiling_face_with_smiling_eyes:
4obtb7,5.0,2024-10-21,0,it is very good but they don't deliver it quickly
4obtb7,5.0,2024-10-21,0,did not receive the eye liner
4obtb7,5.0,2024-10-20,0,"I liner is missing, everything else is fine"
4obtb7,3.0,2024-10-20,0,the eyeliner is visible but both the kajals have come out
4obtb7,5.0,2024-10-19,0,"instead of eyeliner, give them two kajals"
4obtb7,5.0,2024-10-15,0,worth it good one girls go for it
4obtb7,5.0,2024-10-15,0,I am not good at all
4obtb7,3.0,2024-10-11,0,the kajal did not come out as it is shown in the pic
4obtb7,3.0,2024-10-09,0,it's like that but I suck lipstick
4obtb7,3.0,2024-10-09,0,it's ok but there's not much liquid
4obtb7,5.0,2024-10-07,0,super thanks for Meesho
4obtb7,3.0,2024-10-06,0,"it's very useless, very bad Meesho :pensive_face:"
4obtb7,3.0,2024-10-06,0,"whatever it shows, it is not shown"
4obtb7,3.0,2024-10-05,0,the liner has come but the kajal hasn't
4obtb7,5.0,2024-09-25,0,very good product thank you Meesho
4obtb7,5.0,2024-06-23,1,tumba chenngide I like it
4obtb7,5.0,2024-06-13,0,very nice thank you so much Meesho
4obtb7,5.0,2024-06-13,0,good product with reasonable price
4obtb7,5.0,2024-06-12,0,the project is very good :OK_hand:
4obtb7,5.0,2024-06-09,0,your lipstick rangeel beautiful
4obtb7,3.0,2024-06-08,0,"very nice, then Meesho"
4obtb7,5.0,2024-06-02,0,spr water proof..i'm so red_heart :happy:
4obtb7,5.0,2024-06-01,0,very nice product thanks for Meesho team :thumbs_up:
4obtb7,5.0,2024-05-18,0,fool paisa wasool all are good thanks
4obtb7,5.0,2024-04-01,0,nice thank :thumbs_up: product you red_heart :check_mark_button: :messo:
4obtb7,5.0,2024-03-31,0,some products miss Meesho
4obtb7,3.0,2024-03-02,1,the lipstick is a bit bad
4obtb7,5.0,2023-11-24,0,nice product thanks u Meesho
4obtb7,5.0,2023-11-23,1,very good product thanks Meesho
4obtb7,5.0,2023-11-10,0,all things are very good :thumbs_up:
4obtb7,5.0,2023-10-27,0,very good product..all colours are very good..
4obtb7,3.0,2023-10-23,1,it was good but it was like lipstick
4obtb7,5.0,2023-09-29,5,amazing products I love it :red_heart:
4obtb7,4.0,2025-03-01,0,good quality
4obtb7,4.0,2025-02-26,0,very good
4obtb7,4.0,2025-02-25,0,good material :thumbs_up:
4obtb7,4.0,2025-02-21,0,good product
4obtb7,5.0,2025-04-14,0,the lipstick color is very good and the quality is also good
4obtb7,5.0,2025-04-12,0,it's very good and waterproof.... thank you Meesho :red_heart:
4obtb7,5.0,2025-04-11,0,awesome smell bhi aacha tha overall excellent just buy it it's worth it
4obtb7,5.0,2025-04-11,0,it is very good I liked it very much thank you
4obtb7,5.0,2025-04-11,0,lipstick to amezing shade racing 2 kajal :growing_heart: thankuu messho
4obtb7,5.0,2025-04-10,0,thanks mesho.. delivery is fast and product is also good..
4obtb7,3.0,2025-04-08,0,"price is ok, what else will come in athens"
4obtb7,3.0,2025-04-07,0,jis hisap se pic m lipstick show wsi nhi h eyeliner or kajal good
4obtb7,5.0,2025-04-05,0,good product and fast delivery tq delivery brothers :smiling_face_with_smiling_eyes: :bouquet: :folded_hands:
4obtb7,5.0,2025-03-26,0,super
4obtb7,5.0,2025-03-25,0,very good
4obtb7,5.0,2025-03-25,0,very good product
4obtb7,5.0,2025-03-25,0,good product.
4obtb7,5.0,2025-03-24,0,awesome
4obtb7,5.0,2025-03-24,0,thank you to me
4obtb7,5.0,2025-03-24,0,very good :smiling_face_with_smiling_eyes: :thumbs_up:
4obtb7,5.0,2025-03-23,0,nice product
4obtb7,5.0,2025-03-23,0,excellent
4obtb7,5.0,2025-03-23,0,good :thumbs_up:
4obtb7,5.0,2025-03-23,0,good :smiling_face_with_smiling_eyes:
4obtb7,5.0,2025-03-23,0,good
4obtb7,5.0,2025-03-22,0,very nice
4obtb7,5.0,2025-03-22,0,very good product :thumbs_up:
4obtb7,5.0,2025-03-22,0,beautiful
4obtb7,5.0,2025-03-22,0,this product is nice
4obtb7,5.0,2025-03-21,0,nice
4obtb7,5.0,2025-03-21,0,very nice
4obtb7,5.0,2025-03-21,0,nice products
4obtb7,5.0,2025-03-20,0,very nice :thumbs_up:
4obtb7,5.0,2025-03-19,0,it is well produced :OK_hand:
4obtb7,5.0,2025-03-18,0,its good
4obtb7,5.0,2025-03-18,0,achcha
4obtb7,5.0,2025-03-17,0,very good product op
4obtb7,5.0,2025-03-17,0,awesome it's good
4obtb7,5.0,2025-03-16,0,good
4obtb7,4.0,2025-01-24,0,good
4obtb7,4.0,2025-01-19,0,good :hundred_points: :smiling_face_with_smiling_eyes: happy :beaming_face_with_smiling_eyes:
4obtb7,4.0,2025-01-08,0,nice
4obtb7,4.0,2024-12-23,0,good but very small
4obtb7,4.0,2024-12-14,0,good
4obtb7,4.0,2024-12-14,0,thanks Meesho
4obtb7,4.0,2024-12-10,0,very good product
4obtb7,4.0,2024-12-08,0,good
4obtb7,4.0,2024-12-05,0,thank you Meesho :smiling_face_with_hearts: :folded_hands_light_skin_tone:
4obtb7,4.0,2024-12-02,0,missing the product
4obtb7,4.0,2024-11-22,0,nice product :grinning_face_with_big_eyes:
4obtb7,4.0,2024-11-20,0,it's ok
4obtb7,4.0,2024-10-26,0,nice :OK_hand:
4obtb7,4.0,2024-10-24,0,eyeliner is missing
4obtb7,4.0,2024-10-23,0,good smiling_face_with_heart eyes
4obtb7,4.0,2024-10-23,0,good
4obtb7,4.0,2024-10-21,0,good product :thumbs_up:
4obtb7,4.0,2024-10-20,0,this is good
4obtb7,4.0,2024-10-19,0,it's good
4obtb7,4.0,2024-10-18,0,good product
4obtb7,4.0,2024-10-17,0,so good product :thumbs_up:
4obtb7,4.0,2024-10-17,0,nice
4obtb7,4.0,2024-10-12,0,good product
4obtb7,4.0,2024-10-11,0,very nice
4obtb7,4.0,2024-10-11,0,good
4obtb7,4.0,2024-10-06,0,good
4obtb7,4.0,2024-10-04,0,nice
4obtb7,4.0,2024-10-01,0,very good
4obtb7,4.0,2024-09-20,0,super
4obtb7,4.0,2024-06-20,0,this is very bad
4obtb7,4.0,2024-06-13,0,ok
4obtb7,4.0,2024-06-11,0,bad
4obtb7,4.0,2024-05-27,0,the product is good for use.
4obtb7,4.0,2024-05-24,0,very good :smiling_face_with_smiling_eyes: :thumbs_up:
4obtb7,4.0,2024-03-13,0,ok
4obtb7,4.0,2024-03-01,1,ok ok but one more time I missed it
4obtb7,4.0,2023-11-15,0,good product
4obtb7,4.0,2023-10-24,3,amazing product :thumbs_up:
4obtb7,4.0,2023-10-10,1,nice :thumbs_up:
4obtb7,4.0,2023-10-08,1,good
4obtb7,2.0,2025-03-22,0,"it is very good, the eyeliner has dried up, I gave you the old one, it costs money, you should give me the good one"
4obtb7,2.0,2025-03-16,0,"the size of the lipstick is a bit too small :head_shaking_horizontally: and its expiry date is quite close, not right for customers :expressionless_face:"
4obtb7,5.0,2025-03-15,0,very nice colour :thumbs_up:
4obtb7,5.0,2025-03-13,0,very nice :thumbs_up: :slightly_smiling_face:
4obtb7,5.0,2025-03-11,0,very good
4obtb7,5.0,2025-03-11,0,the product is good the lipstick is good
4obtb7,5.0,2025-03-11,0,nice product :smiling_face_with_hearts:
4obtb7,5.0,2025-03-10,0,very nice :thumbs_up:
5k6fjf,4.0,2025-02-07,111,"it is exactly as I asked for, thank you Meesho and I am very happy at such a low price, thank you, thank you Meesho"
5k6fjf,5.0,2025-04-03,4,quality wise it's good but it's low moisture content in it
5k6fjf,4.0,2024-11-16,44,"it is good, it is exactly as it was shown"
5k6fjf,5.0,2025-03-28,1,according to the price it is best
5k6fjf,5.0,2025-03-19,33,liked your product very much. I will buy more such products.
5k6fjf,4.0,2024-12-12,13,it looks fine but you will know the rest after using it
5k6fjf,4.0,2025-04-02,0,nice
5k6fjf,5.0,2025-03-24,21,very good product. packing is very good. I love it :heart_suit:
5k6fjf,5.0,2025-03-11,32,awesome product I love it
5k6fjf,5.0,2025-02-21,23,"it is good but it is a dirty thing, no finishing"
5k6fjf,4.0,2025-03-20,21,it is good but it is long elastic
5k6fjf,5.0,2024-10-23,30,it is very good but it doesn't last long
5k6fjf,5.0,2024-07-25,75,very nice product very nice product
5k6fjf,3.0,2025-02-14,19,"it is not as good as it appears, I did not like it a bit, sorry Meesho :frowning_face: :face_with_spiral_eyes: :thumbs_down_light_skin_tone:"
5k6fjf,5.0,2024-01-04,235,beautiful it's really good quality
5k6fjf,4.0,2023-09-27,486,nice ?product
5k6fjf,4.0,2025-04-10,0,the company people caused a lot of delay in bringing the product from nagpur to chhindwara
5k6fjf,4.0,2025-03-03,20,"it is a good time, what should have happened is not what it should have been."
5k6fjf,5.0,2024-12-15,12,this product is very nice
5k6fjf,5.0,2024-04-03,35,thank you Meesho it is good
5k6fjf,4.0,2024-12-21,10,nice
5k6fjf,4.0,2024-11-02,5,very nice product
5k6fjf,4.0,2024-09-11,10,good
5k6fjf,5.0,2025-03-07,13,"good products, I am happy :smiling_face_with_smiling_eyes:"
5k6fjf,3.0,2025-04-02,0,it is good but after using it you will know whether it is right or not
5k6fjf,5.0,2025-03-31,0,"it is good, the quality is very good, you can buy it"
5k6fjf,3.0,2025-03-18,7,okay okay the product is not shining and application is also not happening quickly
5k6fjf,4.0,2024-10-24,2,it is very good as per the price
5k6fjf,4.0,2025-04-13,0,the product is good but it is too dry and spreads slowly on the lips
5k6fjf,4.0,2025-04-07,0,the colour is not good and it doesn't look like red colour
5k6fjf,5.0,2025-02-13,4,it was a very good product
5k6fjf,4.0,2025-03-11,21,good
5k6fjf,5.0,2025-01-28,14,unique product I like it
5k6fjf,5.0,2025-01-10,15,"nice, it has come just as I had seen it, star smiling_face_with_halo :struck:"
5k6fjf,3.0,2024-10-01,7,it's like a normal lipstick
5k6fjf,5.0,2024-09-28,10,nice red_heart :.my: product daughter is very happy...
5k6fjf,5.0,2024-09-17,6,good product :smiling_face_with_smiling_eyes: thanks Meesho :partying_face:
5k6fjf,5.0,2024-09-07,9,it is very good. very nice product
5k6fjf,5.0,2024-08-23,7,very nice product :beaming_face_with_smiling_eyes: thank you Meesho :smiling_face_with_smiling_eyes:
5k6fjf,5.0,2024-08-06,4,my tika ram colony kankadkheda
5k6fjf,5.0,2023-12-25,45,very nice l loved this products is same as shown
5k6fjf,5.0,2023-12-18,29,it is very good but it is ok
5k6fjf,2.0,2024-09-17,4,the delivery boy was behaving very badly and was not even letting us see the goods
5k6fjf,3.0,2025-03-25,7,it is right
5k6fjf,4.0,2024-10-19,13,it's good it's good
5k6fjf,4.0,2024-10-07,3,good product
5k6fjf,5.0,2025-03-31,0,very good :hundred_points:
5k6fjf,3.0,2025-04-03,0,ok ok product thank you Meesho :red_heart:
5k6fjf,5.0,2025-04-01,0,it's right I liked it
5k6fjf,5.0,2025-03-30,0,I am very grateful to you Meesho
5k6fjf,5.0,2025-03-29,0,very style interesting product
5k6fjf,5.0,2025-03-28,0,it is a very good product hanky you
5k6fjf,5.0,2025-03-27,0,nice
5k6fjf,5.0,2025-03-27,0,nice
5k6fjf,5.0,2025-03-25,2,it is a very good product
5k6fjf,5.0,2025-03-25,0,it's very good
5k6fjf,5.0,2025-03-24,0,very good :smiling_face_with_smiling_eyes:
